type,number_of_cpu_cores,voltages_frequencies,ISL,capacitance,powerIdle,batteryLevel,errorRate,acceptableTasks,handleSafeTask,name
iot,16,"[[(8000000.0, 4.0), (1000000.0, 1.8), (4000000.0, 2.7), (16000000.0, 5.0)], [(4000000.0, 2.7), (2000000.0, 2.3), (32000000.0, 6.5), (8000000.0, 4.0)], [(8000000.0, 4.0), (32000000.0, 6.5), (2000000.0, 2.3), (1000000.0, 1.8)], [(16000000.0, 5.0), (4000000.0, 2.7), (1000000.0, 1.8), (2000000.0, 2.3)], [(4000000.0, 2.7), (32000000.0, 6.5), (8000000.0, 4.0), (1000000.0, 1.8)], [(8000000.0, 4.0), (2000000.0, 2.3), (16000000.0, 5.0), (32000000.0, 6.5)], [(4000000.0, 2.7), (16000000.0, 5.0), (1000000.0, 1.8), (2000000.0, 2.3)], [(16000000.0, 5.0), (1000000.0, 1.8), (32000000.0, 6.5), (2000000.0, 2.3)], [(8000000.0, 4.0), (32000000.0, 6.5), (2000000.0, 2.3), (1000000.0, 1.8)], [(1000000.0, 1.8), (16000000.0, 5.0), (2000000.0, 2.3), (8000000.0, 4.0)], [(16000000.0, 5.0), (32000000.0, 6.5), (8000000.0, 4.0), (1000000.0, 1.8)], [(1000000.0, 1.8), (4000000.0, 2.7), (16000000.0, 5.0), (32000000.0, 6.5)], [(32000000.0, 6.5), (2000000.0, 2.3), (1000000.0, 1.8), (8000000.0, 4.0)], [(4000000.0, 2.7), (2000000.0, 2.3), (16000000.0, 5.0), (32000000.0, 6.5)], [(16000000.0, 5.0), (2000000.0, 2.3), (1000000.0, 1.8), (8000000.0, 4.0)], [(1000000.0, 1.8), (32000000.0, 6.5), (2000000.0, 2.3), (8000000.0, 4.0)]]",0.1910958019508966,"[2.2490821472494835e-09, 2.568592076893177e-09, 2.497810588990305e-09, 2.7760145954853694e-09, 2.076642151304671e-09, 2.9335742172905674e-09, 2.7655677162185374e-09, 2.297808255336631e-09, 2.920157629267046e-09, 2.9680066588797683e-09, 2.387908457125232e-09, 2.3297703409920917e-09, 2.858129294994411e-09, 2.801340857711697e-09, 2.0110764010938435e-09, 2.450217822800523e-09]","[800000.0, 800000.0, 1000000.0, 900000.0, 900000.0, 1000000.0, 1000000.0, 900000.0, 900000.0, 900000.0, 900000.0, 800000.0, 900000.0, 800000.0, 1000000.0, 900000.0]",36950124427.127785,0.0070839764923684235,[4 1 2 3],1,iot0
iot,4,"[[(16000000.0, 5.0), (8000000.0, 4.0), (1000000.0, 1.8), (32000000.0, 6.5)], [(2000000.0, 2.3), (4000000.0, 2.7), (8000000.0, 4.0), (16000000.0, 5.0)], [(8000000.0, 4.0), (16000000.0, 5.0), (2000000.0, 2.3), (1000000.0, 1.8)], [(4000000.0, 2.7), (16000000.0, 5.0), (2000000.0, 2.3), (32000000.0, 6.5)]]",0.13298373868453697,"[2.3725978316123023e-09, 2.6185539048695658e-09, 2.3977427752163244e-09, 2.2109066340460798e-09]","[900000.0, 1000000.0, 1000000.0, 900000.0]",36846556751.877396,0.005047089767806363,[2 4],1,iot1
iot,16,"[[(8000000.0, 4.0), (1000000.0, 1.8), (32000000.0, 6.5), (4000000.0, 2.7)], [(4000000.0, 2.7), (2000000.0, 2.3), (16000000.0, 5.0), (8000000.0, 4.0)], [(1000000.0, 1.8), (32000000.0, 6.5), (4000000.0, 2.7), (2000000.0, 2.3)], [(1000000.0, 1.8), (2000000.0, 2.3), (32000000.0, 6.5), (8000000.0, 4.0)], [(32000000.0, 6.5), (1000000.0, 1.8), (2000000.0, 2.3), (8000000.0, 4.0)], [(2000000.0, 2.3), (16000000.0, 5.0), (32000000.0, 6.5), (1000000.0, 1.8)], [(1000000.0, 1.8), (4000000.0, 2.7), (2000000.0, 2.3), (32000000.0, 6.5)], [(1000000.0, 1.8), (4000000.0, 2.7), (16000000.0, 5.0), (2000000.0, 2.3)], [(1000000.0, 1.8), (4000000.0, 2.7), (32000000.0, 6.5), (2000000.0, 2.3)], [(4000000.0, 2.7), (16000000.0, 5.0), (32000000.0, 6.5), (2000000.0, 2.3)], [(16000000.0, 5.0), (4000000.0, 2.7), (32000000.0, 6.5), (8000000.0, 4.0)], [(2000000.0, 2.3), (16000000.0, 5.0), (32000000.0, 6.5), (4000000.0, 2.7)], [(16000000.0, 5.0), (8000000.0, 4.0), (2000000.0, 2.3), (1000000.0, 1.8)], [(1000000.0, 1.8), (32000000.0, 6.5), (8000000.0, 4.0), (16000000.0, 5.0)], [(16000000.0, 5.0), (1000000.0, 1.8), (8000000.0, 4.0), (32000000.0, 6.5)], [(8000000.0, 4.0), (16000000.0, 5.0), (1000000.0, 1.8), (32000000.0, 6.5)]]",0.16365804135843515,"[2.051381692727131e-09, 2.9470854038807098e-09, 2.287310075153357e-09, 2.434340951779006e-09, 2.6728369335795007e-09, 2.139743858720346e-09, 2.6475996628521435e-09, 2.731740625044796e-09, 2.7399973095906906e-09, 2.5130259741706728e-09, 2.3952080676785134e-09, 2.735114845846349e-09, 2.18111806232207e-09, 2.8930474316063256e-09, 2.537831506259696e-09, 2.903215709732984e-09]","[900000.0, 1000000.0, 1000000.0, 900000.0, 1000000.0, 800000.0, 900000.0, 800000.0, 800000.0, 800000.0, 800000.0, 800000.0, 900000.0, 800000.0, 800000.0, 800000.0]",36290996748.16821,0.009347061132323052,[1 4],1,iot2
iot,16,"[[(1000000.0, 1.8), (4000000.0, 2.7), (8000000.0, 4.0), (2000000.0, 2.3)], [(8000000.0, 4.0), (4000000.0, 2.7), (2000000.0, 2.3), (32000000.0, 6.5)], [(4000000.0, 2.7), (8000000.0, 4.0), (2000000.0, 2.3), (1000000.0, 1.8)], [(8000000.0, 4.0), (32000000.0, 6.5), (2000000.0, 2.3), (4000000.0, 2.7)], [(2000000.0, 2.3), (4000000.0, 2.7), (1000000.0, 1.8), (32000000.0, 6.5)], [(16000000.0, 5.0), (2000000.0, 2.3), (32000000.0, 6.5), (1000000.0, 1.8)], [(2000000.0, 2.3), (1000000.0, 1.8), (8000000.0, 4.0), (16000000.0, 5.0)], [(32000000.0, 6.5), (16000000.0, 5.0), (8000000.0, 4.0), (2000000.0, 2.3)], [(4000000.0, 2.7), (2000000.0, 2.3), (1000000.0, 1.8), (8000000.0, 4.0)], [(16000000.0, 5.0), (4000000.0, 2.7), (8000000.0, 4.0), (2000000.0, 2.3)], [(8000000.0, 4.0), (1000000.0, 1.8), (32000000.0, 6.5), (16000000.0, 5.0)], [(16000000.0, 5.0), (1000000.0, 1.8), (2000000.0, 2.3), (32000000.0, 6.5)], [(1000000.0, 1.8), (8000000.0, 4.0), (4000000.0, 2.7), (16000000.0, 5.0)], [(8000000.0, 4.0), (32000000.0, 6.5), (4000000.0, 2.7), (16000000.0, 5.0)], [(32000000.0, 6.5), (4000000.0, 2.7), (16000000.0, 5.0), (8000000.0, 4.0)], [(8000000.0, 4.0), (1000000.0, 1.8), (2000000.0, 2.3), (4000000.0, 2.7)]]",0.1946221643894956,"[2.006750036000037e-09, 2.6688574695542286e-09, 2.8875323666316356e-09, 2.266474535034953e-09, 2.5429428383964282e-09, 2.6098563873903425e-09, 2.658095829868783e-09, 2.399930107609125e-09, 2.985253241435686e-09, 2.827268370754532e-09, 2.6665772667767242e-09, 2.011517792607239e-09, 2.311353285065959e-09, 2.282106874912585e-09, 2.1026128946533483e-09, 2.4068372405912886e-09]","[900000.0, 900000.0, 800000.0, 800000.0, 800000.0, 1000000.0, 800000.0, 1000000.0, 900000.0, 900000.0, 900000.0, 900000.0, 900000.0, 1000000.0, 900000.0, 900000.0]",37559628733.812584,0.00862963314900391,[4 3 2 1],1,iot3
iot,4,"[[(1000000.0, 1.8), (16000000.0, 5.0), (32000000.0, 6.5), (2000000.0, 2.3)], [(4000000.0, 2.7), (1000000.0, 1.8), (8000000.0, 4.0), (32000000.0, 6.5)], [(2000000.0, 2.3), (1000000.0, 1.8), (8000000.0, 4.0), (32000000.0, 6.5)], [(2000000.0, 2.3), (1000000.0, 1.8), (8000000.0, 4.0), (16000000.0, 5.0)]]",0.12699601860325263,"[2.1032989017697984e-09, 2.3598904277526283e-09, 2.552206064212042e-09, 2.4828656854223438e-09]","[1000000.0, 1000000.0, 800000.0, 900000.0]",39770430570.88688,0.007589775027099194,[4 2],1,iot4
iot,16,"[[(32000000.0, 6.5), (8000000.0, 4.0), (16000000.0, 5.0), (4000000.0, 2.7)], [(1000000.0, 1.8), (4000000.0, 2.7), (16000000.0, 5.0), (32000000.0, 6.5)], [(32000000.0, 6.5), (8000000.0, 4.0), (4000000.0, 2.7), (16000000.0, 5.0)], [(32000000.0, 6.5), (1000000.0, 1.8), (2000000.0, 2.3), (8000000.0, 4.0)], [(8000000.0, 4.0), (2000000.0, 2.3), (4000000.0, 2.7), (1000000.0, 1.8)], [(8000000.0, 4.0), (2000000.0, 2.3), (32000000.0, 6.5), (1000000.0, 1.8)], [(4000000.0, 2.7), (8000000.0, 4.0), (32000000.0, 6.5), (2000000.0, 2.3)], [(1000000.0, 1.8), (4000000.0, 2.7), (16000000.0, 5.0), (2000000.0, 2.3)], [(32000000.0, 6.5), (16000000.0, 5.0), (4000000.0, 2.7), (2000000.0, 2.3)], [(4000000.0, 2.7), (32000000.0, 6.5), (2000000.0, 2.3), (1000000.0, 1.8)], [(4000000.0, 2.7), (2000000.0, 2.3), (16000000.0, 5.0), (32000000.0, 6.5)], [(32000000.0, 6.5), (4000000.0, 2.7), (2000000.0, 2.3), (16000000.0, 5.0)], [(32000000.0, 6.5), (1000000.0, 1.8), (16000000.0, 5.0), (8000000.0, 4.0)], [(1000000.0, 1.8), (2000000.0, 2.3), (16000000.0, 5.0), (32000000.0, 6.5)], [(1000000.0, 1.8), (2000000.0, 2.3), (4000000.0, 2.7), (32000000.0, 6.5)], [(2000000.0, 2.3), (8000000.0, 4.0), (16000000.0, 5.0), (1000000.0, 1.8)]]",0.12071842167034466,"[2.5805546163563485e-09, 2.4056621275276807e-09, 2.8535381149326663e-09, 2.1145859310413915e-09, 2.747933324027832e-09, 2.837670909307759e-09, 2.6306548118366267e-09, 2.120077061821368e-09, 2.749630670661301e-09, 2.8379458923875685e-09, 2.287524649054502e-09, 2.915175919277814e-09, 2.3322571895751138e-09, 2.6612488556094444e-09, 2.8951799583185107e-09, 2.9273410075573e-09]","[800000.0, 800000.0, 800000.0, 1000000.0, 900000.0, 900000.0, 1000000.0, 900000.0, 900000.0, 800000.0, 900000.0, 900000.0, 800000.0, 800000.0, 1000000.0, 800000.0]",38629381639.050255,0.006367482472916823,[2 1 4 3],1,iot5
iot,16,"[[(8000000.0, 4.0), (32000000.0, 6.5), (2000000.0, 2.3), (16000000.0, 5.0)], [(2000000.0, 2.3), (8000000.0, 4.0), (4000000.0, 2.7), (1000000.0, 1.8)], [(32000000.0, 6.5), (16000000.0, 5.0), (4000000.0, 2.7), (1000000.0, 1.8)], [(32000000.0, 6.5), (1000000.0, 1.8), (4000000.0, 2.7), (8000000.0, 4.0)], [(4000000.0, 2.7), (2000000.0, 2.3), (32000000.0, 6.5), (1000000.0, 1.8)], [(32000000.0, 6.5), (1000000.0, 1.8), (16000000.0, 5.0), (8000000.0, 4.0)], [(16000000.0, 5.0), (32000000.0, 6.5), (1000000.0, 1.8), (2000000.0, 2.3)], [(8000000.0, 4.0), (4000000.0, 2.7), (32000000.0, 6.5), (16000000.0, 5.0)], [(8000000.0, 4.0), (16000000.0, 5.0), (2000000.0, 2.3), (32000000.0, 6.5)], [(32000000.0, 6.5), (2000000.0, 2.3), (1000000.0, 1.8), (16000000.0, 5.0)], [(32000000.0, 6.5), (8000000.0, 4.0), (4000000.0, 2.7), (16000000.0, 5.0)], [(16000000.0, 5.0), (2000000.0, 2.3), (32000000.0, 6.5), (4000000.0, 2.7)], [(2000000.0, 2.3), (8000000.0, 4.0), (32000000.0, 6.5), (4000000.0, 2.7)], [(4000000.0, 2.7), (8000000.0, 4.0), (2000000.0, 2.3), (32000000.0, 6.5)], [(8000000.0, 4.0), (2000000.0, 2.3), (1000000.0, 1.8), (4000000.0, 2.7)], [(32000000.0, 6.5), (2000000.0, 2.3), (1000000.0, 1.8), (8000000.0, 4.0)]]",0.14563152210212907,"[2.949986552614406e-09, 2.1182021673854102e-09, 2.160059154334033e-09, 2.697447127287256e-09, 2.9147101351928067e-09, 2.487501771365445e-09, 2.8100346508350267e-09, 2.1244221110643905e-09, 2.165642746642326e-09, 2.1072768107240778e-09, 2.0646019320059918e-09, 2.5991860503900677e-09, 2.427898191386454e-09, 2.435527133642715e-09, 2.0727289090198564e-09, 2.7356829847392567e-09]","[1000000.0, 900000.0, 800000.0, 1000000.0, 800000.0, 1000000.0, 1000000.0, 800000.0, 1000000.0, 1000000.0, 1000000.0, 800000.0, 800000.0, 800000.0, 800000.0, 1000000.0]",39259191499.361694,0.009766481138297667,[4 3 1],1,iot6
iot,8,"[[(16000000.0, 5.0), (4000000.0, 2.7), (8000000.0, 4.0), (32000000.0, 6.5)], [(8000000.0, 4.0), (2000000.0, 2.3), (32000000.0, 6.5), (4000000.0, 2.7)], [(1000000.0, 1.8), (4000000.0, 2.7), (32000000.0, 6.5), (2000000.0, 2.3)], [(8000000.0, 4.0), (16000000.0, 5.0), (32000000.0, 6.5), (1000000.0, 1.8)], [(32000000.0, 6.5), (2000000.0, 2.3), (16000000.0, 5.0), (8000000.0, 4.0)], [(8000000.0, 4.0), (2000000.0, 2.3), (32000000.0, 6.5), (16000000.0, 5.0)], [(16000000.0, 5.0), (8000000.0, 4.0), (2000000.0, 2.3), (1000000.0, 1.8)], [(4000000.0, 2.7), (2000000.0, 2.3), (16000000.0, 5.0), (8000000.0, 4.0)]]",0.19128915753806586,"[2.6794589192096805e-09, 2.3140169825738585e-09, 2.1432271593177787e-09, 2.909806989936153e-09, 2.006344732614288e-09, 2.4552599737328437e-09, 2.458106717536852e-09, 2.304895657865763e-09]","[1000000.0, 1000000.0, 1000000.0, 900000.0, 900000.0, 800000.0, 900000.0, 900000.0]",38835375718.824974,0.008245249134873216,[3 2 4 1],1,iot7
iot,16,"[[(8000000.0, 4.0), (32000000.0, 6.5), (1000000.0, 1.8), (2000000.0, 2.3)], [(4000000.0, 2.7), (16000000.0, 5.0), (32000000.0, 6.5), (1000000.0, 1.8)], [(8000000.0, 4.0), (32000000.0, 6.5), (16000000.0, 5.0), (4000000.0, 2.7)], [(32000000.0, 6.5), (8000000.0, 4.0), (1000000.0, 1.8), (16000000.0, 5.0)], [(32000000.0, 6.5), (1000000.0, 1.8), (2000000.0, 2.3), (16000000.0, 5.0)], [(1000000.0, 1.8), (16000000.0, 5.0), (4000000.0, 2.7), (32000000.0, 6.5)], [(4000000.0, 2.7), (8000000.0, 4.0), (1000000.0, 1.8), (32000000.0, 6.5)], [(32000000.0, 6.5), (4000000.0, 2.7), (1000000.0, 1.8), (8000000.0, 4.0)], [(32000000.0, 6.5), (2000000.0, 2.3), (1000000.0, 1.8), (8000000.0, 4.0)], [(16000000.0, 5.0), (32000000.0, 6.5), (1000000.0, 1.8), (2000000.0, 2.3)], [(16000000.0, 5.0), (8000000.0, 4.0), (4000000.0, 2.7), (32000000.0, 6.5)], [(8000000.0, 4.0), (2000000.0, 2.3), (32000000.0, 6.5), (1000000.0, 1.8)], [(32000000.0, 6.5), (8000000.0, 4.0), (4000000.0, 2.7), (2000000.0, 2.3)], [(4000000.0, 2.7), (2000000.0, 2.3), (16000000.0, 5.0), (8000000.0, 4.0)], [(2000000.0, 2.3), (1000000.0, 1.8), (4000000.0, 2.7), (8000000.0, 4.0)], [(16000000.0, 5.0), (32000000.0, 6.5), (8000000.0, 4.0), (1000000.0, 1.8)]]",0.1860249301960798,"[2.5871909378726e-09, 2.7647986220803314e-09, 2.369257382188437e-09, 2.296335905836205e-09, 2.173504632999645e-09, 2.0740577655504805e-09, 2.620919362186867e-09, 2.555967500202246e-09, 2.4421869576989654e-09, 2.4516972306357793e-09, 2.713580482064119e-09, 2.864495935755497e-09, 2.9169797815031984e-09, 2.612105824262628e-09, 2.0562849413050643e-09, 2.8529145572177642e-09]","[900000.0, 1000000.0, 800000.0, 800000.0, 900000.0, 800000.0, 800000.0, 1000000.0, 800000.0, 800000.0, 1000000.0, 900000.0, 1000000.0, 900000.0, 900000.0, 800000.0]",37609909501.07385,0.00970116630802124,[3 1 4],1,iot8
iot,4,"[[(16000000.0, 5.0), (2000000.0, 2.3), (4000000.0, 2.7), (1000000.0, 1.8)], [(1000000.0, 1.8), (8000000.0, 4.0), (4000000.0, 2.7), (16000000.0, 5.0)], [(32000000.0, 6.5), (1000000.0, 1.8), (16000000.0, 5.0), (2000000.0, 2.3)], [(4000000.0, 2.7), (1000000.0, 1.8), (2000000.0, 2.3), (8000000.0, 4.0)]]",0.1031159840198674,"[2.482820590150962e-09, 2.096607122221789e-09, 2.071450599782528e-09, 2.3037153929468263e-09]","[1000000.0, 800000.0, 1000000.0, 1000000.0]",36794571917.326775,0.00739530977983863,[3 1 4],0,iot9
